Date,Close
2016-08-24T00:00:00Z,4.000666666666667
2016-08-24T03:00:00Z,3.9458518518518524
2016-08-24T06:00:00Z,3.9115555555555552
2016-08-24T09:00:00Z,3.8858518518518514
2016-08-24T12:00:00Z,3.882888888888889
2016-08-24T15:00:00Z,3.8789259259259263
2016-08-24T18:00:00Z,3.8786666666666676
2016-08-24T21:00:00Z,3.85051851851852
2016-08-25T00:00:00Z,3.835444444444445
2016-08-25T03:00:00Z,3.813925925925927
2016-08-25T06:00:00Z,3.8216666666666668
2016-08-25T09:00:00Z,3.8238518518518525
2016-08-25T12:00:00Z,3.813333333333334
2016-08-25T15:00:00Z,3.793888888888889
2016-08-25T18:00:00Z,3.7685185185185177
2016-08-25T21:00:00Z,3.766481481481481
2016-08-26T00:00:00Z,3.766814814814815
2016-08-26T03:00:00Z,3.7808888888888887
2016-08-26T06:00:00Z,3.8231851851851855
2016-08-26T09:00:00Z,3.8547407407407412
2016-08-26T12:00:00Z,3.8700370370370365
2016-08-26T15:00:00Z,3.866074074074074
2016-08-26T18:00:00Z,3.848074074074074
2016-08-26T21:00:00Z,3.836666666666666
2016-08-27T00:00:00Z,3.832962962962963
2016-08-27T03:00:00Z,3.8230000000000004
2016-08-27T15:00:00Z,3.821888888888889
2016-08-27T18:00:00Z,3.7601111111111116
2016-08-27T21:00:00Z,3.7255555555555557
2016-08-28T00:00:00Z,3.7183703703703705
2016-08-28T03:00:00Z,3.72937037037037
2016-08-28T06:00:00Z,3.745037037037037
2016-08-28T09:00:00Z,3.7347037037037034
2016-08-28T12:00:00Z,3.7202962962962967
2016-08-28T15:00:00Z,3.7182592592592596
2016-08-28T18:00:00Z,3.7229259259259266
2016-08-28T21:00:00Z,3.743555555555556
2016-08-29T00:00:00Z,3.766296296296297
2016-08-29T03:00:00Z,3.7811481481481484
2016-08-29T06:00:00Z,3.797814814814815
2016-08-29T12:00:00Z,3.7957407407407406
2016-08-29T15:00:00Z,3.7721851851851853
2016-08-29T18:00:00Z,3.7498148148148154
2016-08-29T21:00:00Z,3.7336296296296294
2016-08-30T00:00:00Z,3.7289629629629637
2016-08-30T03:00:00Z,3.7607777777777778
2016-08-30T06:00:00Z,3.777962962962963
2016-08-30T09:00:00Z,3.7829629629629635
2016-08-30T12:00:00Z,3.771851851851851
2016-08-30T15:00:00Z,3.7745555555555548
2016-08-30T18:00:00Z,3.7929999999999993
2016-08-30T21:00:00Z,3.8123703703703704
2016-08-31T00:00:00Z,3.8116666666666674
2016-08-31T03:00:00Z,3.819444444444444
2016-08-31T06:00:00Z,3.8008888888888883
2016-08-31T09:00:00Z,3.7788148148148153
2016-08-31T15:00:00Z,3.7555185185185187
2016-08-31T18:00:00Z,3.739814814814815
2016-08-31T21:00:00Z,3.7330740740740738
2016-09-01T00:00:00Z,3.754851851851852
2016-09-01T03:00:00Z,3.7854444444444453
2016-09-01T06:00:00Z,3.811777777777779
2016-09-01T09:00:00Z,3.819555555555555
2016-09-01T12:00:00Z,3.8179629629629637
2016-09-01T15:00:00Z,3.7515185185185183
2016-09-01T18:00:00Z,3.7265925925925933
2016-09-01T21:00:00Z,3.691740740740741
2016-09-02T00:00:00Z,3.714740740740741
2016-09-02T03:00:00Z,3.7508518518518517
2016-09-02T09:00:00Z,3.7924444444444454
2016-09-02T12:00:00Z,3.836814814814814
2016-09-02T15:00:00Z,3.857999999999999
2016-09-02T18:00:00Z,3.8603703703703705
2016-09-02T21:00:00Z,3.8529999999999998
2016-09-03T00:00:00Z,3.843518518518519
2016-09-03T06:00:00Z,3.830407407407408
2016-09-03T09:00:00Z,3.818333333333334
2016-09-03T12:00:00Z,3.808666666666667
2016-09-03T15:00:00Z,3.8221481481481487
2016-09-03T18:00:00Z,3.8287037037037046
2016-09-03T21:00:00Z,3.848518518518519
2016-09-04T00:00:00Z,3.8833703703703706
2016-09-04T03:00:00Z,3.895962962962963
2016-09-04T06:00:00Z,3.914333333333333
2016-09-04T09:00:00Z,3.9276296296296294
2016-09-04T12:00:00Z,3.9687037037037034
2016-09-04T15:00:00Z,4.016148148148147
2016-09-04T18:00:00Z,4.048777777777778
2016-09-04T21:00:00Z,4.059185185185185
2016-09-05T00:00:00Z,4.048851851851853
2016-09-05T03:00:00Z,4.030074074074074
2016-09-05T06:00:00Z,4.012148148148148
2016-09-05T09:00:00Z,3.994555555555555
2016-09-05T12:00:00Z,3.9692222222222218
